Codigo distrito;Nombre tipo zona;Nit cliente-sucursal;Recency;Monetary;Frequency;Distrito-Nombretipozona;Cluster;Letra cluster
71;Artes graficas;24310624-1;19;2216,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;24325486-1;22;1529,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;24331619-1;22;2439,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;24332049-1;21;59670,0;16;71-Artes graficas;Cluster 0;E
71;Artes graficas;24338545-1;18;424,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;24348899-1;10;877,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;24365247-1;14;3568,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;24625949-1;24;112550,0;24;71-Artes graficas;Cluster 0;E
71;Artes graficas;24853326-1;23;69661,0;17;71-Artes graficas;Cluster 0;E
71;Artes graficas;24869297-1;23;21956,0;15;71-Artes graficas;Cluster 0;E
71;Artes graficas;24873178-1;24;52299,0;18;71-Artes graficas;Cluster 0;E
71;Artes graficas;30235762-1;17;8116,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;30237197-1;17;267,0;5;71-Artes graficas;Cluster 0;E
71;Artes graficas;30285668-1;23;2690,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;30313149-1;15;301,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;30316435-1;18;664,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;30317019-1;22;43131,0;14;71-Artes graficas;Cluster 0;E
71;Artes graficas;30328378-1;24;7072,0;9;71-Artes graficas;Cluster 0;E
71;Artes graficas;30330191-1;19;1432,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;30330387-1;24;1216,0;7;71-Artes graficas;Cluster 0;E
71;Artes graficas;30338795-1;8;710,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;30339165-1;24;98372,0;22;71-Artes graficas;Cluster 0;E
71;Artes graficas;30356591-1;10;3055,0;7;71-Artes graficas;Cluster 0;E
71;Artes graficas;30357105-1;24;41989,0;18;71-Artes graficas;Cluster 0;E
71;Artes graficas;30357964-1;22;2734,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;30372792-1;23;340,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;30391805-1;3;93,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;30394996-1;20;4935,0;6;71-Artes graficas;Cluster 0;E
71;Artes graficas;30395306-1;22;627,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;4414712-1;21;632,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;4418836-1;24;39646,0;24;71-Artes graficas;Cluster 0;E
71;Artes graficas;65719108-1;17;911,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;66778934-1;9;156,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;700210105-1;16;10403,0;13;71-Artes graficas;Cluster 0;E
71;Artes graficas;75001739-1;22;3616,0;5;71-Artes graficas;Cluster 0;E
71;Artes graficas;75032470-1;12;2968,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;75033935-1;8;816,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;75038773-1;20;453,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;75081970-1;12;33,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;75082063-1;19;5099,0;7;71-Artes graficas;Cluster 0;E
71;Artes graficas;75083879-1;24;23990,0;15;71-Artes graficas;Cluster 0;E
71;Artes graficas;75084926-1;15;818,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;75084938-1;17;763,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;75087218-1;24;25144,0;18;71-Artes graficas;Cluster 0;E
71;Artes graficas;75088716-1;22;9272,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;75096487-1;6;1125,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;75097660-1;9;83,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;75098782-1;7;154,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;75104606-1;20;1037,0;6;71-Artes graficas;Cluster 0;E
71;Artes graficas;800226784-1;23;16061,0;11;71-Artes graficas;Cluster 0;E
71;Artes graficas;800226923-1;22;159,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;805006890-1;15;1024,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;810002453-1;20;1548,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;810002724-1;8;1973,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;810003064-1;9;2690,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;810003183-1;2;158,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;810003951-1;9;148,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;810005006-1;21;8538,0;9;71-Artes graficas;Cluster 0;E
71;Artes graficas;810005144-1;20;6359,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;816007943-1;7;830,0;5;71-Artes graficas;Cluster 0;E
71;Artes graficas;890801258-1;1;525,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;890801989-1;15;15694,0;13;71-Artes graficas;Cluster 0;E
71;Artes graficas;890802206-1;23;10168,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;890802386-1;18;4186,0;5;71-Artes graficas;Cluster 0;E
71;Artes graficas;890805811-1;23;888,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;890805814-1;1;14,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;900169489-1;5;3126,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;900198012-1;24;78796,0;23;71-Artes graficas;Cluster 0;E
71;Artes graficas;900263865-1;24;17637,0;11;71-Artes graficas;Cluster 0;E
71;Artes graficas;900269651-1;8;8546,0;6;71-Artes graficas;Cluster 0;E
71;Artes graficas;900310298-1;24;88075,0;16;71-Artes graficas;Cluster 0;E
71;Artes graficas;900336047-1;24;974,0;5;71-Artes graficas;Cluster 0;E
71;Artes graficas;900337996-1;23;2499,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;900385776-1;24;7978,0;8;71-Artes graficas;Cluster 0;E
71;Artes graficas;900404127-1;23;8176,0;10;71-Artes graficas;Cluster 0;E
71;Artes graficas;900469070-1;20;15682,0;11;71-Artes graficas;Cluster 0;E
71;Artes graficas;900523446-1;13;8940,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;900525870-1;16;294,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;900557006-1;16;590,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;900605964-1;23;2417,0;9;71-Artes graficas;Cluster 0;E
71;Artes graficas;900714715-1;19;3752,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;900729367-1;14;109,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;900733692-1;24;30965,0;18;71-Artes graficas;Cluster 0;E
71;Artes graficas;900750916-1;24;13693,0;12;71-Artes graficas;Cluster 0;E
71;Artes graficas;900756873-1;24;943,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;900802944-1;23;13170,0;20;71-Artes graficas;Cluster 0;E
71;Artes graficas;900811741-1;24;134695,0;24;71-Artes graficas;Cluster 0;E
71;Artes graficas;900830397-1;19;11232,0;8;71-Artes graficas;Cluster 0;E
71;Artes graficas;901019063-1;17;17002,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;901041128-1;24;54120,0;19;71-Artes graficas;Cluster 0;E
71;Artes graficas;901044390-1;23;53619,0;18;71-Artes graficas;Cluster 0;E
71;Artes graficas;901095179-1;12;3913,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;901114305-1;9;204,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;901120123-1;1;351,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;901128753-1;6;1108,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;901145612-1;7;1504,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;901166572-1;24;2767,0;3;71-Artes graficas;Cluster 0;E
71;Artes graficas;901167451-1;21;142,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;901168403-1;24;6505,0;4;71-Artes graficas;Cluster 0;E
71;Artes graficas;901242322-1;7;98,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;901247295-1;21;13340,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;901274854-1;10;918,0;8;71-Artes graficas;Cluster 0;E
71;Artes graficas;901291054-1;8;1034,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;901343941-1;8;17394,0;6;71-Artes graficas;Cluster 0;E
71;Artes graficas;901386709-1;8;1186,0;2;71-Artes graficas;Cluster 0;E
71;Artes graficas;901390064-1;12;3217,0;5;71-Artes graficas;Cluster 0;E
71;Artes graficas;901453408-1;19;1400,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;901456972-1;24;4625,0;11;71-Artes graficas;Cluster 0;E
71;Artes graficas;901491680-1;16;11876,0;6;71-Artes graficas;Cluster 0;E
71;Artes graficas;901524377-1;24;655,0;12;71-Artes graficas;Cluster 0;E
71;Artes graficas;9695243-1;23;651,0;1;71-Artes graficas;Cluster 0;E
71;Artes graficas;10226018-1;24;286175,0;24;71-Artes graficas;Cluster 2;D
71;Artes graficas;890804970-1;24;492433,0;23;71-Artes graficas;Cluster 2;D
71;Artes graficas;890807127-1;24;411729,0;24;71-Artes graficas;Cluster 2;D
71;Artes graficas;900761702-1;24;346916,0;23;71-Artes graficas;Cluster 2;D
71;Artes graficas;900859067-1;24;273486,0;23;71-Artes graficas;Cluster 2;D
71;Artes graficas;901046714-1;24;345776,0;23;71-Artes graficas;Cluster 2;D
71;Artes graficas;890800234-1;24;710405,0;24;71-Artes graficas;Cluster 3;C
71;Artes graficas;890806968-1;24;1738468,0;24;71-Artes graficas;Cluster 1;A
71;Artes graficas;900497615-1;24;1086344,0;24;71-Artes graficas;Cluster 4;B
71;Institucional;1002954869-1;14;734,0;6;71-Institucional;Cluster 0;E
71;Institucional;1010186955-1;13;103,0;3;71-Institucional;Cluster 0;E
71;Institucional;10226384-1;15;1778,0;6;71-Institucional;Cluster 0;E
71;Institucional;10233543-1;23;8022,0;13;71-Institucional;Cluster 0;E
71;Institucional;10264345-1;24;1479,0;5;71-Institucional;Cluster 0;E
71;Institucional;1053839255-1;19;3806,0;13;71-Institucional;Cluster 0;E
71;Institucional;1053856293-1;22;23455,0;4;71-Institucional;Cluster 0;E
71;Institucional;1057785562-1;24;558,0;4;71-Institucional;Cluster 0;E
71;Institucional;1088011076-1;4;734,0;1;71-Institucional;Cluster 0;E
71;Institucional;15957563-1;13;220,0;1;71-Institucional;Cluster 0;E
71;Institucional;16136430-1;14;852,0;2;71-Institucional;Cluster 0;E
71;Institucional;30276137-1;22;994,0;7;71-Institucional;Cluster 0;E
71;Institucional;30307932-1;19;138,0;1;71-Institucional;Cluster 0;E
71;Institucional;30392611-1;22;4118,0;3;71-Institucional;Cluster 0;E
71;Institucional;30395371-1;12;4710,0;10;71-Institucional;Cluster 0;E
71;Institucional;43063221-1;9;4467,0;5;71-Institucional;Cluster 0;E
71;Institucional;5347912-1;23;568,0;2;71-Institucional;Cluster 0;E
71;Institucional;55313648-1;11;182,0;2;71-Institucional;Cluster 0;E
71;Institucional;75033448-1;23;713,0;6;71-Institucional;Cluster 0;E
71;Institucional;75075303-1;15;203,0;1;71-Institucional;Cluster 0;E
71;Institucional;75081897-1;22;362,0;2;71-Institucional;Cluster 0;E
71;Institucional;79107478-1;23;16589,0;11;71-Institucional;Cluster 0;E
71;Institucional;79318167-1;22;3576,0;6;71-Institucional;Cluster 0;E
71;Institucional;79531879-1;6;1638,0;5;71-Institucional;Cluster 0;E
71;Institucional;800088357-1;23;3091,0;7;71-Institucional;Cluster 0;E
71;Institucional;800090890-1;12;37,0;1;71-Institucional;Cluster 0;E
71;Institucional;800094090-1;22;362,0;2;71-Institucional;Cluster 0;E
71;Institucional;800165850-1;6;4840,0;1;71-Institucional;Cluster 0;E
71;Institucional;800180230-1;24;16767,0;24;71-Institucional;Cluster 0;E
71;Institucional;810000520-1;23;17688,0;11;71-Institucional;Cluster 0;E
71;Institucional;810001096-1;12;5759,0;5;71-Institucional;Cluster 0;E
71;Institucional;810001114-1;10;2509,0;2;71-Institucional;Cluster 0;E
71;Institucional;810002311-1;24;8361,0;17;71-Institucional;Cluster 0;E
71;Institucional;810003317-1;13;613,0;1;71-Institucional;Cluster 0;E
71;Institucional;810003952-1;10;244,0;2;71-Institucional;Cluster 0;E
71;Institucional;810004019-1;23;142,0;1;71-Institucional;Cluster 0;E
71;Institucional;810004130-1;11;486,0;4;71-Institucional;Cluster 0;E
71;Institucional;810005854-1;24;260,0;6;71-Institucional;Cluster 0;E
71;Institucional;810006036-1;24;10190,0;15;71-Institucional;Cluster 0;E
71;Institucional;810006362-1;24;6205,0;19;71-Institucional;Cluster 0;E
71;Institucional;811001497-1;22;850,0;9;71-Institucional;Cluster 0;E
71;Institucional;816007215-1;24;12284,0;24;71-Institucional;Cluster 0;E
71;Institucional;830070527-1;10;736,0;1;71-Institucional;Cluster 0;E
71;Institucional;830102216-1;22;365,0;1;71-Institucional;Cluster 0;E
71;Institucional;8407540-1;18;420,0;2;71-Institucional;Cluster 0;E
71;Institucional;860533413-1;12;3369,0;7;71-Institucional;Cluster 0;E
71;Institucional;890800184-1;23;527,0;2;71-Institucional;Cluster 0;E
71;Institucional;890801042-1;22;10931,0;3;71-Institucional;Cluster 0;E
71;Institucional;890801752-1;7;1863,0;5;71-Institucional;Cluster 0;E
71;Institucional;890802059-1;24;6292,0;24;71-Institucional;Cluster 0;E
71;Institucional;890802377-1;23;22026,0;17;71-Institucional;Cluster 0;E
71;Institucional;890807803-1;14;400,0;2;71-Institucional;Cluster 0;E
71;Institucional;890807898-1;6;649,0;1;71-Institucional;Cluster 0;E
71;Institucional;900008004-1;23;10509,0;10;71-Institucional;Cluster 0;E
71;Institucional;900011467-1;24;276,0;2;71-Institucional;Cluster 0;E
71;Institucional;900042094-1;22;9013,0;11;71-Institucional;Cluster 0;E
71;Institucional;900084803-1;22;4570,0;4;71-Institucional;Cluster 0;E
71;Institucional;900123362-1;23;925,0;3;71-Institucional;Cluster 0;E
71;Institucional;900135782-1;22;1403,0;3;71-Institucional;Cluster 0;E
71;Institucional;900159106-1;24;6376,0;22;71-Institucional;Cluster 0;E
71;Institucional;900331961-1;24;13317,0;24;71-Institucional;Cluster 0;E
71;Institucional;900418032-1;20;437,0;1;71-Institucional;Cluster 0;E
71;Institucional;900434532-1;24;10463,0;24;71-Institucional;Cluster 0;E
71;Institucional;900458857-1;18;2089,0;3;71-Institucional;Cluster 0;E
71;Institucional;900481570-1;24;16787,0;22;71-Institucional;Cluster 0;E
71;Institucional;900497322-1;3;40,0;1;71-Institucional;Cluster 0;E
71;Institucional;900556104-1;24;1030,0;10;71-Institucional;Cluster 0;E
71;Institucional;900684963-1;17;1012,0;4;71-Institucional;Cluster 0;E
71;Institucional;900691336-1;20;1057,0;8;71-Institucional;Cluster 0;E
71;Institucional;900732807-1;24;4158,0;2;71-Institucional;Cluster 0;E
71;Institucional;900973930-1;23;5734,0;17;71-Institucional;Cluster 0;E
71;Institucional;900977777-1;3;96,0;1;71-Institucional;Cluster 0;E
71;Institucional;900982906-1;23;1056,0;8;71-Institucional;Cluster 0;E
71;Institucional;901063998-1;24;789,0;5;71-Institucional;Cluster 0;E
71;Institucional;901069988-1;21;320,0;2;71-Institucional;Cluster 0;E
71;Institucional;901077506-1;20;2336,0;6;71-Institucional;Cluster 0;E
71;Institucional;901113368-1;9;96,0;1;71-Institucional;Cluster 0;E
71;Institucional;901121379-1;12;104,0;1;71-Institucional;Cluster 0;E
71;Institucional;901199029-1;9;93,0;1;71-Institucional;Cluster 0;E
71;Institucional;901331542-1;24;580,0;3;71-Institucional;Cluster 0;E
71;Institucional;901423910-1;24;5142,0;16;71-Institucional;Cluster 0;E
71;Institucional;901468715-1;23;921,0;7;71-Institucional;Cluster 0;E
71;Institucional;79328158-1;24;56792,0;21;71-Institucional;Cluster 4;D
71;Institucional;810000317-1;24;88645,0;15;71-Institucional;Cluster 4;D
71;Institucional;860007538-1;24;58249,0;21;71-Institucional;Cluster 4;D
71;Institucional;890800256-1;24;41052,0;17;71-Institucional;Cluster 4;D
71;Institucional;890802337-1;24;58465,0;24;71-Institucional;Cluster 4;D
71;Institucional;900038933-1;24;99920,0;18;71-Institucional;Cluster 4;D
71;Institucional;900805219-1;17;50129,0;5;71-Institucional;Cluster 4;D
71;Institucional;800202395-1;24;867526,0;23;71-Institucional;Cluster 2;B
71;Institucional;830513753-1;23;186327,0;8;71-Institucional;Cluster 3;C
71;Institucional;890801007-1;24;2007602,0;24;71-Institucional;Cluster 1;A
71;Mayorista;1053858177-1;24;80655,0;21;71-Mayorista;Cluster 0;D
71;Mayorista;24348780-1;24;57003,0;24;71-Mayorista;Cluster 0;D
71;Mayorista;24829686-1;23;53257,0;18;71-Mayorista;Cluster 0;D
71;Mayorista;900198013-1;24;46481,0;24;71-Mayorista;Cluster 0;D
71;Mayorista;900623001-1;8;49683,0;8;71-Mayorista;Cluster 0;D
71;Mayorista;901103509-1;24;45616,0;20;71-Mayorista;Cluster 0;D
71;Mayorista;890800895-1;24;119626,0;24;71-Mayorista;Cluster 4;C
71;Mayorista;900195439-1;24;111591,0;21;71-Mayorista;Cluster 4;C
71;Mayorista;890806065-1;24;954282,0;24;71-Mayorista;Cluster 1;A
71;Mayorista;900645842-1;24;138979,0;21;71-Mayorista;Cluster 2;B
71;Mayorista;901392597-1;23;156997,0;23;71-Mayorista;Cluster 2;B
71;Mayorista;901164683-1;6;117,0;1;71-Mayorista;Cluster 3;E
71;TIG;1010020505-1;24;10724,0;7;71-TIG;Cluster 4;D
71;TIG;10284552-1;24;13023,0;15;71-TIG;Cluster 4;D
71;TIG;1053786758-1;23;15790,0;15;71-TIG;Cluster 4;D
71;TIG;1053854761-1;24;12598,0;7;71-TIG;Cluster 4;D
71;TIG;1060650078-1;24;13713,0;21;71-TIG;Cluster 4;D
71;TIG;1060654096-1;24;24657,0;21;71-TIG;Cluster 4;D
71;TIG;1088034455-1;20;16751,0;7;71-TIG;Cluster 4;D
71;TIG;25061029-1;23;18949,0;13;71-TIG;Cluster 4;D
71;TIG;30287913-1;24;16046,0;20;71-TIG;Cluster 4;D
71;TIG;4595844-1;23;16277,0;16;71-TIG;Cluster 4;D
71;TIG;75085320-1;24;26424,0;21;71-TIG;Cluster 4;D
71;TIG;900860029-1;23;12363,0;18;71-TIG;Cluster 4;D
71;TIG;10236739-1;21;7157,0;13;71-TIG;Cluster 0;E
71;TIG;10281936-1;13;1079,0;8;71-TIG;Cluster 0;E
71;TIG;1053766152-1;24;941,0;8;71-TIG;Cluster 0;E
71;TIG;1053766362-1;24;5813,0;5;71-TIG;Cluster 0;E
71;TIG;1053808209-1;24;4718,0;12;71-TIG;Cluster 0;E
71;TIG;1056929668-1;15;889,0;3;71-TIG;Cluster 0;E
71;TIG;1060650885-1;24;8403,0;15;71-TIG;Cluster 0;E
71;TIG;15923616-1;4;315,0;1;71-TIG;Cluster 0;E
71;TIG;24873980-1;24;6796,0;13;71-TIG;Cluster 0;E
71;TIG;30232261-1;15;2148,0;5;71-TIG;Cluster 0;E
71;TIG;30394923-1;14;2032,0;2;71-TIG;Cluster 0;E
71;TIG;30398956-1;22;7138,0;12;71-TIG;Cluster 0;E
71;TIG;75064359-1;11;1943,0;2;71-TIG;Cluster 0;E
71;TIG;75086865-1;24;7623,0;9;71-TIG;Cluster 0;E
71;TIG;810005727-1;23;9042,0;7;71-TIG;Cluster 0;E
71;TIG;900017667-1;18;9066,0;7;71-TIG;Cluster 0;E
71;TIG;900098484-1;24;645,0;2;71-TIG;Cluster 0;E
71;TIG;900295201-1;17;5463,0;6;71-TIG;Cluster 0;E
71;TIG;900610629-1;14;437,0;1;71-TIG;Cluster 0;E
71;TIG;900902724-1;17;602,0;2;71-TIG;Cluster 0;E
71;TIG;901296779-1;24;8630,0;7;71-TIG;Cluster 0;E
71;TIG;901383510-1;24;7003,0;22;71-TIG;Cluster 0;E
71;TIG;10268297-1;22;61964,0;22;71-TIG;Cluster 2;C
71;TIG;15921576-1;24;33330,0;22;71-TIG;Cluster 2;C
71;TIG;24389508-1;24;39009,0;23;71-TIG;Cluster 2;C
71;TIG;810006789-1;24;36450,0;9;71-TIG;Cluster 2;C
71;TIG;901149920-1;24;44560,0;16;71-TIG;Cluster 2;C
71;TIG;901286218-1;24;41806,0;18;71-TIG;Cluster 2;C
71;TIG;93410291-1;24;55170,0;20;71-TIG;Cluster 2;C
71;TIG;75107910-1;24;153715,0;19;71-TIG;Cluster 3;A
71;TIG;900176990-1;24;77861,0;12;71-TIG;Cluster 1;B
71;TIG;900524531-1;24;108088,0;22;71-TIG;Cluster 1;B
71;V Industria;10227058-1;24;15892,0;23;71-V Industria;Cluster 0;E
71;V Industria;10240981-1;24;7560,0;23;71-V Industria;Cluster 0;E
71;V Industria;10288125-1;14;251,0;1;71-V Industria;Cluster 0;E
71;V Industria;1053769324-1;8;775,0;8;71-V Industria;Cluster 0;E
71;V Industria;1053782471-1;22;592,0;4;71-V Industria;Cluster 0;E
71;V Industria;1053806368-1;23;73,0;2;71-V Industria;Cluster 0;E
71;V Industria;1053854484-1;13;185,0;1;71-V Industria;Cluster 0;E
71;V Industria;1053858193-1;1;22,0;1;71-V Industria;Cluster 0;E
71;V Industria;30282807-1;24;953,0;2;71-V Industria;Cluster 0;E
71;V Industria;30292405-1;23;1772,0;7;71-V Industria;Cluster 0;E
71;V Industria;30293294-1;2;220,0;1;71-V Industria;Cluster 0;E
71;V Industria;30303438-1;19;88,0;1;71-V Industria;Cluster 0;E
71;V Industria;800027557-1;3;152,0;1;71-V Industria;Cluster 0;E
71;V Industria;800031865-1;20;128,0;1;71-V Industria;Cluster 0;E
71;V Industria;800035120-1;24;26759,0;24;71-V Industria;Cluster 0;E
71;V Industria;800042175-1;24;16944,0;24;71-V Industria;Cluster 0;E
71;V Industria;800129263-1;23;6065,0;23;71-V Industria;Cluster 0;E
71;V Industria;800194208-1;24;5500,0;18;71-V Industria;Cluster 0;E
71;V Industria;800250255-1;3;138,0;1;71-V Industria;Cluster 0;E
71;V Industria;810000988-1;24;2767,0;23;71-V Industria;Cluster 0;E
71;V Industria;810002601-1;23;1749,0;2;71-V Industria;Cluster 0;E
71;V Industria;810002788-1;24;16927,0;23;71-V Industria;Cluster 0;E
71;V Industria;810003515-1;24;2879,0;11;71-V Industria;Cluster 0;E
71;V Industria;810003782-1;23;13260,0;17;71-V Industria;Cluster 0;E
71;V Industria;810004529-1;22;1382,0;7;71-V Industria;Cluster 0;E
71;V Industria;810004818-1;23;5728,0;22;71-V Industria;Cluster 0;E
71;V Industria;810005071-1;11;428,0;3;71-V Industria;Cluster 0;E
71;V Industria;810005282-1;20;852,0;1;71-V Industria;Cluster 0;E
71;V Industria;810006108-1;24;1718,0;2;71-V Industria;Cluster 0;E
71;V Industria;810006757-1;24;3594,0;24;71-V Industria;Cluster 0;E
71;V Industria;810006772-1;1;77,0;1;71-V Industria;Cluster 0;E
71;V Industria;830071696-1;24;4826,0;24;71-V Industria;Cluster 0;E
71;V Industria;890800148-1;24;7541,0;6;71-V Industria;Cluster 0;E
71;V Industria;890800413-1;24;14188,0;21;71-V Industria;Cluster 0;E
71;V Industria;890800450-1;24;8890,0;20;71-V Industria;Cluster 0;E
71;V Industria;890800999-1;24;12278,0;21;71-V Industria;Cluster 0;E
71;V Industria;890801094-1;21;3800,0;2;71-V Industria;Cluster 0;E
71;V Industria;890801763-1;23;9410,0;8;71-V Industria;Cluster 0;E
71;V Industria;890802233-1;23;720,0;3;71-V Industria;Cluster 0;E
71;V Industria;890802586-1;10;3323,0;7;71-V Industria;Cluster 0;E
71;V Industria;890803025-1;14;212,0;1;71-V Industria;Cluster 0;E
71;V Industria;890803304-1;21;1165,0;3;71-V Industria;Cluster 0;E
71;V Industria;890804714-1;9;788,0;9;71-V Industria;Cluster 0;E
71;V Industria;890804987-1;21;2179,0;8;71-V Industria;Cluster 0;E
71;V Industria;890805168-1;24;6156,0;24;71-V Industria;Cluster 0;E
71;V Industria;890805453-1;24;8726,0;21;71-V Industria;Cluster 0;E
71;V Industria;890806225-1;24;11655,0;22;71-V Industria;Cluster 0;E
71;V Industria;890806999-1;24;2559,0;2;71-V Industria;Cluster 0;E
71;V Industria;890807213-1;23;3869,0;10;71-V Industria;Cluster 0;E
71;V Industria;890807976-1;24;13173,0;21;71-V Industria;Cluster 0;E
71;V Industria;900010327-1;24;580,0;16;71-V Industria;Cluster 0;E
71;V Industria;900083863-1;24;27144,0;12;71-V Industria;Cluster 0;E
71;V Industria;900107831-1;24;23065,0;24;71-V Industria;Cluster 0;E
71;V Industria;900241743-1;24;3384,0;1;71-V Industria;Cluster 0;E
71;V Industria;900306527-1;24;5959,0;11;71-V Industria;Cluster 0;E
71;V Industria;900411080-1;23;540,0;1;71-V Industria;Cluster 0;E
71;V Industria;900423727-1;24;2499,0;24;71-V Industria;Cluster 0;E
71;V Industria;900492960-1;23;212,0;2;71-V Industria;Cluster 0;E
71;V Industria;900699181-1;22;644,0;6;71-V Industria;Cluster 0;E
71;V Industria;900790385-1;20;10325,0;18;71-V Industria;Cluster 0;E
71;V Industria;900820878-1;18;106,0;1;71-V Industria;Cluster 0;E
71;V Industria;900837657-1;20;1554,0;12;71-V Industria;Cluster 0;E
71;V Industria;900860284-1;8;145,0;3;71-V Industria;Cluster 0;E
71;V Industria;900991946-1;24;4215,0;19;71-V Industria;Cluster 0;E
71;V Industria;900999962-1;24;724,0;6;71-V Industria;Cluster 0;E
