Codigo distrito;Nombre tipo zona;Nit cliente-sucursal;Recency;Monetary;Frequency;Distrito-Nombretipozona
116;Institucional;1760881922-1;23;5920;15;116-Institucional
116;Institucional;1760885604-1;3;225;3;116-Institucional
116;Institucional;1760920798-1;24;5124;11;116-Institucional
116;Institucional;1760949249-1;24;74254;16;116-Institucional
116;Institucional;1760953232-1;11;410;4;116-Institucional
116;Institucional;1760958280-1;24;36217;21;116-Institucional
116;Institucional;1761017380-1;24;1847;13;116-Institucional
116;Institucional;1761020432-1;6;1548;1;116-Institucional
116;Institucional;1761039111-1;23;389;3;116-Institucional
116;Institucional;1761062183-1;10;79;2;116-Institucional
116;Institucional;1761076264-1;24;191;3;116-Institucional
116;Institucional;1761124629-1;15;22;1;116-Institucional
116;Institucional;1761156518-1;2;1470;2;116-Institucional
116;Institucional;1761166546-1;23;878;10;116-Institucional
116;Institucional;1761200653-1;4;84;1;116-Institucional
116;Institucional;1761201185-1;13;33;1;116-Institucional
116;Institucional;1761201609-1;24;1766;15;116-Institucional
116;Institucional;1761256919-1;24;2866;9;116-Institucional
116;Institucional;1761277526-1;19;1792;12;116-Institucional
116;Institucional;1761283896-1;10;36;1;116-Institucional
116;Institucional;1761301726-1;9;1476;7;116-Institucional
116;Institucional;1761334080-2;6;182;3;116-Institucional
116;Institucional;1761350438-1;15;335;3;116-Institucional
116;Institucional;1761411268-1;17;1456;2;116-Institucional
116;Institucional;1761431883-1;1;75;1;116-Institucional
116;Institucional;1761439844-1;9;117;3;116-Institucional
116;Institucional;1761477522-1;21;464;5;116-Institucional
116;Institucional;1761532276-1;24;946;8;116-Institucional
116;Institucional;1761541749-1;9;9;1;116-Institucional
116;Institucional;1761548756-1;19;469;5;116-Institucional
116;Institucional;1761549331-1;24;16244;8;116-Institucional
116;Institucional;1761569392-1;24;6122;4;116-Institucional
116;Institucional;1761571426-1;24;3404;6;116-Institucional
116;Institucional;1761580447-1;24;500;1;116-Institucional
116;Institucional;1761584373-1;24;22857;8;116-Institucional
116;Institucional;1761612098-1;23;169;1;116-Institucional
116;Institucional;1761630872-1;18;140;1;116-Institucional
116;Institucional;1761682104-1;24;223;1;116-Institucional
116;Institucional;953111830-1;24;3482;12;116-Institucional
116;Mayorista;1864181944-1;11;6611;7;116-Mayorista
116;Mayorista;1873611139-1;18;18335;1;116-Mayorista
116;Mayorista;1882467783-1;22;4777;8;116-Mayorista
116;Mayorista;1892386041-1;24;1277;4;116-Mayorista
116;Mayorista;1930633106-1;14;827;2;116-Mayorista
116;Mayorista;1935244460-1;24;9623;8;116-Mayorista
116;Mayorista;1935269255-1;6;217;1;116-Mayorista
116;Mayorista;1935276585-1;23;207;1;116-Mayorista
116;Mayorista;1935287984-1;7;81;1;116-Mayorista
116;Mayorista;1937883139-1;6;254;1;116-Mayorista
116;Mayorista;1941432861-1;14;1709;3;116-Mayorista
116;Mayorista;1943900606-1;18;39540;11;116-Mayorista
116;Mayorista;1943920851-1;14;5959;6;116-Mayorista
116;Mayorista;1970570063-1;22;34430;13;116-Mayorista
116;Mayorista;1977842418-1;24;7214;6;116-Mayorista
116;Mayorista;1996913976-1;8;1444;2;116-Mayorista
116;Mayorista;872136799-1;22;1307;3;116-Mayorista
116;Mayorista;872147311-1;22;6714;3;116-Mayorista
116;Mayorista;872152583-1;18;7540;2;116-Mayorista
116;Mayorista;872159340-1;24;4029;16;116-Mayorista
116;Mayorista;872163878-1;23;3904;4;116-Mayorista
116;Mayorista;872164505-1;23;12986;10;116-Mayorista
116;Mayorista;872165709-1;15;1049;1;116-Mayorista
116;Mayorista;872217558-1;23;8831;6;116-Mayorista
116;Mayorista;872221502-1;22;10122;12;116-Mayorista
116;Mayorista;872223024-1;24;150187;24;116-Mayorista
116;Mayorista;872258153-1;23;129933;15;116-Mayorista
116;Mayorista;872284042-1;5;69;1;116-Mayorista
116;Mayorista;872305189-2;14;11709;8;116-Mayorista
116;Mayorista;872305339-1;2;1080;1;116-Mayorista
116;Mayorista;872307860-1;22;55000;15;116-Mayorista
116;Mayorista;874259691-1;24;129126;21;116-Mayorista
116;Mayorista;874914037-1;1;74;1;116-Mayorista
116;Mayorista;876214112-1;14;65119;9;116-Mayorista
116;Mayorista;876217409-1;19;24202;4;116-Mayorista
116;Mayorista;876648427-1;21;140;1;116-Mayorista
116;Mayorista;876681050-1;22;22964;9;116-Mayorista
116;Mayorista;877665429-1;24;1429439;23;116-Mayorista
116;Mayorista;877665967-1;24;1949;24;116-Mayorista
116;Mayorista;877667951-1;16;3672;5;116-Mayorista
116;Mayorista;877681512-1;22;7696;21;116-Mayorista
116;Mayorista;877681581-1;24;89402;21;116-Mayorista
116;Mayorista;877682991-1;21;7745;4;116-Mayorista
116;Mayorista;878159051-1;9;12;1;116-Mayorista
116;Mayorista;879525399-1;22;8223;10;116-Mayorista
116;Mayorista;884039072-1;16;2560;3;116-Mayorista
116;Mayorista;884318455-1;24;11999;10;116-Mayorista
116;Mayorista;886528873-1;22;23001;9;116-Mayorista
116;Mayorista;886571672-1;19;7235;5;116-Mayorista
116;Mayorista;886588161-1;20;953;4;116-Mayorista
116;Mayorista;886621652-1;13;1809;13;116-Mayorista
116;Mayorista;886636118-1;14;1696;1;116-Mayorista
116;Mayorista;887383581-1;24;33212;12;116-Mayorista
116;Mayorista;890535422-1;24;515158;22;116-Mayorista
116;Mayorista;890546898-1;20;19198;6;116-Mayorista
116;Mayorista;890764270-1;18;76483;13;116-Mayorista
116;Mayorista;896188079-1;20;1242;2;116-Mayorista
116;Mayorista;896194184-1;23;31272;9;116-Mayorista
116;Mayorista;896200758-1;24;8913;5;116-Mayorista
116;Mayorista;896204692-1;13;4027;1;116-Mayorista
116;Mayorista;896206702-1;22;1781;5;116-Mayorista
116;Mayorista;896304195-1;22;3069;1;116-Mayorista
116;Mayorista;896314227-1;23;86046;16;116-Mayorista
116;Mayorista;896321382-1;24;93486;23;116-Mayorista
116;Mayorista;896339589-1;17;5131;3;116-Mayorista
116;Mayorista;896340171-1;20;85;2;116-Mayorista
116;Mayorista;896409596-1;22;4196;8;116-Mayorista
116;Mayorista;896412725-1;2;688;1;116-Mayorista
116;Mayorista;896413113-1;23;1864;3;116-Mayorista
116;Mayorista;896413619-1;20;310;1;116-Mayorista
116;Mayorista;900105163-1;22;417;1;116-Mayorista
116;Mayorista;900105441-1;24;52086;15;116-Mayorista
116;Mayorista;900107875-1;24;107304;14;116-Mayorista
116;Mayorista;900107924-1;15;5702;4;116-Mayorista
116;Mayorista;900114206-1;3;1226;2;116-Mayorista
116;Mayorista;900640881-1;24;2297;1;116-Mayorista
116;Mayorista;900698742-1;13;5027;4;116-Mayorista
116;Mayorista;901133380-1;23;31800;9;116-Mayorista
116;Mayorista;864925347-1;23;17736;8;116-Mayorista
116;Mayorista;864931244-1;23;2808;5;116-Mayorista
116;Mayorista;864954490-1;13;435;1;116-Mayorista
116;Mayorista;864966853-1;7;2604;1;116-Mayorista
116;Mayorista;911619106-1;17;1824;1;116-Mayorista
116;Mayorista;912173211-1;22;6524;4;116-Mayorista
116;Mayorista;912458913-1;24;1708389;16;116-Mayorista
116;Mayorista;912525342-1;4;2420;1;116-Mayorista
116;Mayorista;915087261-1;23;13409;20;116-Mayorista
116;Mayorista;915090331-1;20;31669;9;116-Mayorista
116;Mayorista;915091539-1;23;97437;14;116-Mayorista
116;Mayorista;915093884-1;24;7447;12;116-Mayorista
116;Mayorista;915097905-1;20;36967;12;116-Mayorista
116;Mayorista;915139712-1;22;16264;6;116-Mayorista
116;Mayorista;915140530-1;22;481;1;116-Mayorista
116;Mayorista;915140594-1;23;140;1;116-Mayorista
116;Mayorista;915140930-1;24;16642;9;116-Mayorista
116;Mayorista;915188077-1;20;176;1;116-Mayorista
116;Mayorista;915191441-1;17;731;6;116-Mayorista
116;Mayorista;915204109-1;23;23199;12;116-Mayorista
116;Mayorista;866273775-1;22;12903;15;116-Mayorista
116;Mayorista;926856484-1;22;4125;10;116-Mayorista
116;Mayorista;1560115763-1;23;13467;3;116-Mayorista
116;Mayorista;935066897-1;24;271315;22;116-Mayorista
116;Mayorista;867715695-1;24;16735;8;116-Mayorista
116;Mayorista;867725097-1;20;368;3;116-Mayorista
116;Mayorista;867729375-1;6;250;1;116-Mayorista
116;Mayorista;867737145-1;24;638393;23;116-Mayorista
116;Mayorista;867754594-1;7;80;1;116-Mayorista
116;Mayorista;867759984-1;7;174;1;116-Mayorista
116;Mayorista;867760795-1;14;107;1;116-Mayorista
116;Mayorista;939378126-1;22;367451;13;116-Mayorista
116;Mayorista;1660074263-1;24;5530;22;116-Mayorista
116;Mayorista;1660118519-1;19;70080;2;116-Mayorista
116;Mayorista;1660181766-1;24;14437;8;116-Mayorista
116;Mayorista;1660198092-1;22;116612;10;116-Mayorista
116;Mayorista;1660248234-1;24;334155;19;116-Mayorista
116;Mayorista;1668030055-1;15;129454;6;116-Mayorista
116;Mayorista;1673029840-1;4;184;1;116-Mayorista
116;Mayorista;1673030456-1;12;6770;2;116-Mayorista
116;Mayorista;1673030701-1;13;2053;3;116-Mayorista
116;Mayorista;1673032238-1;24;402138;24;116-Mayorista
116;Mayorista;1673035373-1;24;24631;23;116-Mayorista
116;Mayorista;1673042193-1;16;331;1;116-Mayorista
116;Mayorista;1688029432-1;24;12159;22;116-Mayorista
116;Mayorista;1690068292-1;8;17732;2;116-Mayorista
116;Mayorista;1690533553-1;24;4596;16;116-Mayorista
116;Mayorista;1751129438-1;21;13265;10;116-Mayorista
116;Mayorista;1751129780-1;18;8026;1;116-Mayorista
116;Mayorista;1751129823-1;4;76;1;116-Mayorista
116;Mayorista;1751133036-1;24;15897;16;116-Mayorista
116;Mayorista;1751208756-1;23;532232;9;116-Mayorista
116;Mayorista;1751218681-1;24;13445;12;116-Mayorista
116;Mayorista;1760097200-1;18;4792;2;116-Mayorista
116;Mayorista;1760101665-1;21;4317;2;116-Mayorista
116;Mayorista;1760187047-1;22;19361;12;116-Mayorista
116;Mayorista;1760309386-1;12;4258;2;116-Mayorista
116;Mayorista;1760311926-1;24;3775;21;116-Mayorista
116;Mayorista;1760408335-1;18;229;1;116-Mayorista
116;Mayorista;1760417620-1;23;1668;1;116-Mayorista
116;Mayorista;1760426461-1;24;34523;21;116-Mayorista
116;Mayorista;1760439405-1;20;2776;2;116-Mayorista
116;Mayorista;1760490574-1;23;9363;8;116-Mayorista
116;Mayorista;1760494833-1;24;1199;23;116-Mayorista
116;Mayorista;1760511918-1;18;18299;7;116-Mayorista
116;Mayorista;1760557457-1;10;712;2;116-Mayorista
116;Mayorista;1760560679-1;16;1246;1;116-Mayorista
116;Mayorista;1760577374-1;20;1836;2;116-Mayorista
116;Mayorista;1760701154-1;12;7280;1;116-Mayorista
116;Mayorista;1760803880-1;14;159;1;116-Mayorista
116;Mayorista;1760835545-1;24;44698;22;116-Mayorista
116;Mayorista;1760838242-1;20;974;2;116-Mayorista
116;Mayorista;1760860139-1;24;1465;24;116-Mayorista
116;Mayorista;1760951481-1;4;365;1;116-Mayorista
116;Mayorista;1760960783-1;24;6626;8;116-Mayorista
116;Mayorista;1761050581-1;24;1908;8;116-Mayorista
116;Mayorista;1761119551-1;17;342;1;116-Mayorista
116;Mayorista;1761193304-1;24;4039;6;116-Mayorista
116;Mayorista;1761203828-1;21;12283;4;116-Mayorista
116;Mayorista;1761221553-1;18;791;1;116-Mayorista
116;Mayorista;1761247399-1;24;2408;22;116-Mayorista
116;Mayorista;1761268088-1;24;373716;16;116-Mayorista
116;Mayorista;1761275284-1;22;1348;6;116-Mayorista
116;Mayorista;1761297177-1;10;31450;3;116-Mayorista
116;Mayorista;1761301177-1;19;7395;5;116-Mayorista
116;Mayorista;1761356715-1;6;579;2;116-Mayorista
116;Mayorista;1761392955-1;16;89139;4;116-Mayorista
116;Mayorista;1761409904-1;18;4440;9;116-Mayorista
116;Mayorista;1761442664-1;24;27100;21;116-Mayorista
116;Mayorista;1761469424-1;17;2605;5;116-Mayorista
116;Mayorista;1761516244-1;14;3478;1;116-Mayorista
116;Mayorista;1761537603-1;9;93;1;116-Mayorista
116;Mayorista;1761540567-1;20;920;3;116-Mayorista
116;Mayorista;1761571371-1;24;71598;7;116-Mayorista
116;Mayorista;1761580793-1;23;74751;4;116-Mayorista
116;Mayorista;1761591854-1;19;1679;1;116-Mayorista
116;Mayorista;953208799-1;23;12823;10;116-Mayorista
117;Artes graficas;870199605-1;6;351;2;117-Artes graficas
117;Artes graficas;1880759339-1;23;1540;3;117-Artes graficas
117;Artes graficas;1884629625-1;24;11;1;117-Artes graficas
117;Artes graficas;1914572618-1;18;1918;2;117-Artes graficas
117;Artes graficas;1970202640-1;19;1021;1;117-Artes graficas
117;Artes graficas;1970475055-1;21;16578;10;117-Artes graficas
117;Artes graficas;1970483012-1;22;6582;6;117-Artes graficas
117;Artes graficas;1970486068-1;24;3026;3;117-Artes graficas
117;Artes graficas;1970489089-1;22;674;3;117-Artes graficas
117;Artes graficas;1970490632-1;15;1040;2;117-Artes graficas
117;Artes graficas;1970495536-1;10;94;1;117-Artes graficas
117;Artes graficas;1970497407-1;24;15368;5;117-Artes graficas
117;Artes graficas;1970501609-1;13;178;1;117-Artes graficas
117;Artes graficas;1970503681-1;24;8797;11;117-Artes graficas
117;Artes graficas;1970508029-1;19;1285;1;117-Artes graficas
117;Artes graficas;1970512442-1;7;437;1;117-Artes graficas
117;Artes graficas;1970515438-1;19;2891;5;117-Artes graficas
117;Artes graficas;1970516516-1;15;6324;1;117-Artes graficas
117;Artes graficas;1970519667-1;7;328;1;117-Artes graficas
117;Artes graficas;1970520109-1;10;164;1;117-Artes graficas
117;Artes graficas;1970528713-1;19;200;1;117-Artes graficas
117;Artes graficas;1970537696-1;24;13613;9;117-Artes graficas
117;Artes graficas;1970538063-1;10;1393;1;117-Artes graficas
117;Artes graficas;1970538474-1;23;5142;4;117-Artes graficas
117;Artes graficas;1970552351-1;17;7701;3;117-Artes graficas
117;Artes graficas;1970553094-1;18;706;2;117-Artes graficas
117;Artes graficas;1970574136-1;18;1314;1;117-Artes graficas
117;Artes graficas;1970578868-1;8;63;1;117-Artes graficas
117;Artes graficas;1970579692-1;21;13651;1;117-Artes graficas
117;Artes graficas;1970591198-1;1;609;1;117-Artes graficas
117;Artes graficas;1970596175-1;23;6287;1;117-Artes graficas
117;Artes graficas;1970599768-1;24;13853;9;117-Artes graficas
117;Artes graficas;1970602750-1;24;53919;20;117-Artes graficas
117;Artes graficas;1970603354-1;23;9659;1;117-Artes graficas
117;Artes graficas;1970606477-1;20;21104;9;117-Artes graficas
117;Artes graficas;1970614810-1;15;6247;1;117-Artes graficas
117;Artes graficas;1989556586-1;17;3830;2;117-Artes graficas
117;Artes graficas;871340429-1;15;176;1;117-Artes graficas
117;Artes graficas;872168381-1;13;21;1;117-Artes graficas
117;Artes graficas;2094667062-1;24;1012;3;117-Artes graficas
117;Artes graficas;873730673-1;24;232;1;117-Artes graficas
117;Artes graficas;874164178-1;20;2950;4;117-Artes graficas
117;Artes graficas;874167141-1;21;10585;13;117-Artes graficas
117;Artes graficas;874230136-1;19;669;3;117-Artes graficas
117;Artes graficas;874231363-1;23;6178;3;117-Artes graficas
117;Artes graficas;874231987-1;13;2354;1;117-Artes graficas
117;Artes graficas;874235786-1;17;122;2;117-Artes graficas
117;Artes graficas;874240894-1;8;918;4;117-Artes graficas
117;Artes graficas;874242577-1;24;25849;18;117-Artes graficas
117;Artes graficas;874244542-1;6;132;1;117-Artes graficas
117;Artes graficas;874247711-1;24;15346;14;117-Artes graficas
117;Artes graficas;874250555-1;7;208;1;117-Artes graficas
117;Artes graficas;874252113-1;17;271;1;117-Artes graficas
117;Artes graficas;874253037-1;11;564;1;117-Artes graficas
117;Artes graficas;874258848-1;19;4045;1;117-Artes graficas
117;Artes graficas;874260219-1;18;9537;4;117-Artes graficas
117;Artes graficas;874260730-1;6;45;1;117-Artes graficas
117;Artes graficas;874267629-1;23;2511;2;117-Artes graficas
117;Artes graficas;874270303-1;24;96381;23;117-Artes graficas
117;Artes graficas;874270619-1;24;266;1;117-Artes graficas
117;Artes graficas;874271279-1;24;5684;8;117-Artes graficas
117;Artes graficas;874324513-1;15;640;1;117-Artes graficas
117;Artes graficas;874424034-1;17;12683;9;117-Artes graficas
117;Artes graficas;874424672-1;1;113;1;117-Artes graficas
117;Artes graficas;876687972-1;24;2893;2;117-Artes graficas
117;Artes graficas;877676022-1;13;54;3;117-Artes graficas
117;Artes graficas;879348748-1;24;14374;13;117-Artes graficas
117;Artes graficas;862280504-1;24;531;2;117-Artes graficas
117;Artes graficas;888577815-1;22;2361;3;117-Artes graficas
117;Artes graficas;888580193-1;24;34541;22;117-Artes graficas
117;Artes graficas;888583715-1;12;6529;4;117-Artes graficas
117;Artes graficas;888595347-1;7;348;2;117-Artes graficas
117;Artes graficas;888660458-1;24;18971;9;117-Artes graficas
117;Artes graficas;888713487-1;20;540;3;117-Artes graficas
117;Artes graficas;888957835-1;3;574;1;117-Artes graficas
117;Artes graficas;890265726-1;24;3297;2;117-Artes graficas
117;Artes graficas;890363067-1;4;2624;2;117-Artes graficas
117;Artes graficas;892867365-1;19;158531;4;117-Artes graficas
117;Artes graficas;898253872-1;8;884;2;117-Artes graficas
117;Artes graficas;898255077-1;23;3756;5;117-Artes graficas
117;Artes graficas;898260940-1;3;168;1;117-Artes graficas
117;Artes graficas;898268006-1;24;124311;24;117-Artes graficas
117;Artes graficas;898279178-1;15;226;2;117-Artes graficas
117;Artes graficas;898279354-1;7;116;1;117-Artes graficas
117;Artes graficas;898388690-1;20;120;1;117-Artes graficas
117;Artes graficas;898390965-1;24;586;7;117-Artes graficas
117;Artes graficas;1267808489-1;5;81;3;117-Artes graficas
117;Artes graficas;900811135-1;1;102;1;117-Artes graficas
117;Artes graficas;902995901-1;19;8509;2;117-Artes graficas
117;Artes graficas;864919565-1;20;2110;2;117-Artes graficas
117;Artes graficas;912130371-1;16;1322;1;117-Artes graficas
117;Artes graficas;912289905-1;19;276;1;117-Artes graficas
117;Artes graficas;865255484-1;9;1008;1;117-Artes graficas
117;Artes graficas;912399610-1;19;3610;1;117-Artes graficas
117;Artes graficas;912986899-1;16;86;1;117-Artes graficas
117;Artes graficas;865848743-1;21;1115;3;117-Artes graficas
